event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes,source_batch
gr3_stream_00aa,0xAA,4,19.000,20.000,アルフィナ,私は知っています,え?,えっ？,NEEDS_AUDIO_REVIEW,뭐?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0013.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0013,small clear,p1_late.csv
gr3_stream_00aa,0xAA,5,20.000,26.000,ヘクト,え? / 全ての闇は / あの日から始まったのです,すべての闇は、あの日から始まったのです。,すべての闇は、あの日から始まったのです。,NEEDS_AUDIO_REVIEW,모든 어둠은 그날부터 시작되었습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0013.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0013,small clear,p1_late.csv
gr3_stream_00ac,0xAC,0,0.000,12.000,ヘクト,彼らは、風音の誇らを破壊し、闇の力、ゾーンの爪を手にしたのです。もう私たちバース会のために、未来の光はないのです。,彼らは封印の誇らを破壊し、闇の力、ゾーンの爪を手にしたのです。,彼らは封印の祠を破壊し、闇の力、ゾーンの爪を手にしたのです。,NEEDS_AUDIO_REVIEW,"그들은 봉인의 사당을 파괴하고 어둠의 힘, 존의 발톱을 손에 넣었습니다.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small resolves base,p1_late.csv
gr3_stream_00ac,0xAC,1,12.000,20.000,ヘクト,彼らは、風音の誇らを破壊し、闇の力、ゾーンの爪を手にしたのです。もう私たちバース会のために、未来の光はないのです。 / エメリウスは、あなたのアニーは、もう人には戻れません。,もう私たちバース界のために、未来の光はないのです。,もう私たちバース界の民に、未来の光はないのです。,NEEDS_AUDIO_REVIEW,이제 우리 버스계 사람들에게 미래의 빛은 없습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small/base; 民 inferred from audio corruption,p1_late.csv
gr3_stream_00ac,0xAC,2,20.000,29.000,ヘクト,エメリウスは、あなたのアニーは、もう人には戻れません。,エメリウスは、あなたの兄は、もう人には戻れません。,エメリウスは……あなたの兄は、もう人には戻れません。,NEEDS_AUDIO_REVIEW,에메리우스는…… 당신의 오빠는 이제 인간으로 돌아올 수 없습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,3,29.000,36.000,アルフィナ,やめて!そんな話、もう聞きたいくない!,やめて! / そんな話、もう聞きたくない!,やめて！ そんな話、もう聞きたくない！,NEEDS_AUDIO_REVIEW,그만해! 그런 이야기는 더 듣고 싶지 않아!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,4,37.000,38.000,ユウキ,アルフィナ。,アルフィナ…,アルフィナ……。,NEEDS_AUDIO_REVIEW,알피나…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small/public context,p1_late.csv
gr3_stream_00ac,0xAC,5,39.000,46.000,アルフィナ,真実なんて、どうでもいい!ここへ来たの、間違えだったのよ!,真実なんて…どうでもいい! / ここへ来たの間違いだったのよ!,真実なんて……どうでもいい！ ここへ来たのは間違いだったのよ！,NEEDS_AUDIO_REVIEW,진실 같은 건…… 아무래도 좋아! 이곳에 온 게 잘못이었어!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,6,46.000,50.000,ダーナ,真実なんて、どうでもいい!ここへ来たの、間違えだったのよ! / あなたの教えてくれたこと、みんな嘘だったの?,あなたの教えてくれたこと、みんな嘘だったの?,あなたの教えてくれたこと、みんな嘘だったの？,NEEDS_AUDIO_REVIEW,네가 가르쳐 준 건 전부 거짓말이었어?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small plus public speaker context,p1_late.csv
gr3_stream_00ac,0xAC,7,51.000,56.000,ダーナ,あなたの教えてくれたこと、みんな嘘だったの? / お願いアルフィナ。真実から目をそらさないで!,お願い、アルフィナン / 真実から目をそらさないで!,お願い、アルフィナ。真実から目をそらさないで！,NEEDS_AUDIO_REVIEW,"부탁이야, 알피나. 진실에서 눈을 돌리지 마!",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,8,57.000,59.000,アルフィナ,お願いアルフィナ。真実から目をそらさないで!,ダーナさん…,ダーナさん……。,NEEDS_AUDIO_REVIEW,다나…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,9,80.000,85.000,ヘクト,,あなたたちはなぜそんなにも,なぜ？ あなたたちは、なぜそんなにも……。,NEEDS_AUDIO_REVIEW,왜죠? 당신들은 어째서 그렇게까지…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small recovers base hallucination gap,p1_late.csv
gr3_stream_00ac,0xAC,10,85.000,87.000,アルフィナ,,あなたたちはなぜそんなにも / 愛しているから,愛しているから。,NEEDS_AUDIO_REVIEW,사랑하니까.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear; public context,p1_late.csv
gr3_stream_00ac,0xAC,11,87.000,88.000,ヘクト,,愛しているから / えっ?,えっ？,NEEDS_AUDIO_REVIEW,뭐라고요?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear,p1_late.csv
gr3_stream_00ac,0xAC,12,89.000,99.000,アルフィナ,,それでも / 兄を愛しているから / 私は / この失われた世界の真実も,それでも、兄を愛しているから。私は、この失われた世界の真実も受け入れます。,NEEDS_AUDIO_REVIEW,그래도 오빠를 사랑하니까. 저는 이 잃어버린 세계의 진실도 받아들이겠어요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear; public context,p1_late.csv
gr3_stream_00ad,0xAD,0,0.000,2.000,ユウキ,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,それは?,それは？,NEEDS_AUDIO_REVIEW,그건?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,1,2.000,20.000,ヘクト,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,もう、私には必要ありません。 / 絶望を奏でるより、もっと大切なことがあると教えてもらいましたから。,もう、私には必要ありません。絶望を奏でるより、もっと大切なことがあると教えてもらいましたから。,NEEDS_AUDIO_REVIEW,이제 제게는 필요 없습니다. 절망을 연주하는 것보다 더 소중한 것이 있다는 걸 배웠으니까요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects 奏でる,p1_late.csv
gr3_stream_00ad,0xAD,2,20.000,30.000,ヘクト,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,私たちが封じていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,私たちが封じていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,NEEDS_AUDIO_REVIEW,우리가 봉인했던 건 존이 아니라 우리 자신의 마음이었는지도 모릅니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,3,34.000,36.000,ヘクト,あ、ありがとう。エクトさん。,ありがとう。,ありがとう。,NEEDS_AUDIO_REVIEW,고마워요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,4,37.000,39.000,アルフィナ,あ、ありがとう。エクトさん。,エクトさん…,ヘクトさん……。,NEEDS_AUDIO_REVIEW,헥트…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects name,p1_late.csv
gr3_stream_00ad,0xAD,5,43.000,45.000,アルフィナ,あ、高い。泣いたり、怒ったり、笑ったり。そんな気持ちをもう一度、未来を信じるユウキ。,あったかい。,あったかい。,NEEDS_AUDIO_REVIEW,따뜻해.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,6,45.000,61.000,ヘクト,あ、高い。泣いたり、怒ったり、笑ったり。そんな気持ちをもう一度、未来を信じるユウキ。 / このバース会のみんなに伝えたい。,泣いたり、怒ったり、笑ったり / そんな気持ちを、もう一度 / 未来を信じる勇気 / このバース界のみんなに伝えたい,泣いたり、怒ったり、笑ったり。そんな気持ちを、もう一度。未来を信じる勇気を、このバース界のみんなに伝えたい。,NEEDS_AUDIO_REVIEW,"울고, 화내고, 웃는 그런 마음을 다시 한번. 미래를 믿는 용기를 이 버스계의 모두에게 전하고 싶어요.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small coherent sequence,p1_late.csv
gr3_stream_00ad,0xAD,7,61.000,63.000,ユウキ,このバース会のみんなに伝えたい。,伝わるさ,伝わるさ。,NEEDS_AUDIO_REVIEW,전해질 거야.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,8,63.000,65.000,ウル,このバース会のみんなに伝えたい。 / スタワールさ、あ、大丈夫。いつか必ず。,ああ、大丈夫,ああ、大丈夫。,NEEDS_AUDIO_REVIEW,"그래, 문제없어.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,speaker inferred from public context,p1_late.csv
gr3_stream_00ad,0xAD,9,65.000,68.000,ダーナ,スタワールさ、あ、大丈夫。いつか必ず。,いつか、必ず,いつか、必ず。,NEEDS_AUDIO_REVIEW,"언젠가는, 반드시.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,speaker inferred from public context,p1_late.csv
gr3_stream_00ad,0xAD,10,69.000,76.000,一同,スタワールさ、あ、大丈夫。いつか必ず。 / 何だ?,な、なんだ? / なず / くがー / な、なんだ,な、なんだ？,NEEDS_AUDIO_REVIEW,"뭐, 뭐지?",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,nonverbal duplicates removed,p1_late.csv
gr3_stream_00ad,0xAD,11,83.000,88.000,アルフィナ,エクトさん、あなたやはり、コミュートだったのね。,エクトさん / あなたやはりコミュートだったのね,ヘクトさん。あなた、やはりコミュートだったのね。,NEEDS_AUDIO_REVIEW,헥트. 역시 너도 신인이었구나.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear,p1_late.csv
gr3_stream_00ad,0xAD,12,91.000,102.000,ヘクト,私の代わりに、地上階で聖場にあってください。求める真実に、きっと道臂でくれます。,私の代わりに / 地上界で聖馬にあってください / 求める真実に / きっと導いてくれます,私の代わりに、地上界でセイバに会ってください。求める真実へ、きっと導いてくれます。,NEEDS_AUDIO_REVIEW,저 대신 지상계에서 세이바를 만나 주세요. 찾고 있는 진실로 분명 이끌어 줄 겁니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects proper name,p1_late.csv
gr3_stream_00ae,0xAE,0,0.000,9.000,グラウ,戻ってきましたね。バース回から。思った通りですね。ローイール。,戻ってきましたね。バース界から。,戻ってきましたね。バース界から。,NEEDS_AUDIO_REVIEW,돌아왔군요. 버스계에서.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0005.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0005,base/small agree,p1_late.csv
