mdt,scene_id,record_id,resource_id,class,subtype,offset,resource_relative_offset,end_offset,size,boundary_role,previous_message,next_message,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00396001,0x6000,1,0x003D64E5,0x00B5,0x003D6568,131,resource_tail,SCN_00150100_00740000_0004,,05 00 02 04 00 00 00 00 00 10 30 9d 02 1f 09 d2 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 05 00 02 04 00 01 00 00 00 10 30 c4 02 13 ff 01 1f 08 0f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 55 02 02 05 00 02 04 00 02 00 00 00 10 30 eb 02 13 ff 01 1f 08 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 55 02 02 05 00 02 04 00 03 00 00 00 10 30 f9 02 02 02 02 02 00 00 00 00,9fbc8fce5224fb624c14b0f496eabfe49de2f2dfffce5bb9d2bcf6ce46dd43ea,04ae25f538620885d3abeb9f7450be7f93b4ff7701e4b907535ce08ecbc1ecbd,05 00 02 04 00 00 00 00,02 02 02 02 00 00 00 00,05 00 02 04 00 00 00 00 00 10 02 1F 09 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 05 00 02 04 00 01 00 00 00 10 02 13 FF 01 1F 08 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 02 02 05 00 02 04 00 02 00 00 00 10 02 13 FF 01 1F 08 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 02 02 05 00 02 04 00 03 00 00 00 10 F9 02 02 02 02 02 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D656C,0x0004,0x003D65B5,73,pre_message,,SCN_00150100_00740000_0005,06 01 05 00 05 00 00 ee 06 10 00 05 00 06 00 00 52 07 10 00 10 30 5b 05 06 02 4d 08 10 30 01 05 0d 00 ff ff ff ff 90 00 14 00 12 0e 00 0f 00 55 f5 24 f1 7f bb f0 b8 f1 94 77 77 46 0d ff 00 0d 00 ff ff ff ff 90 00 3c 00,14923bc05d7ca7672811d329c3b73c46226119bde662650639a0de85fd74676c,abdf4a27e31b29e6e19fbdb9b3369fdbb5d888b10834b840ae083fed949d7c61,06 01 05 00 05 00 00 ee,ff ff ff ff 90 00 3c 00,06 01 05 00 05 00 00 06 10 00 05 00 06 00 00 07 10 00 10 05 06 02 08 10 01 05 0D 00 FF FF FF FF 00 14 00 12 0E 00 0F 00 F5 F1 F0 F1 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D65D5,0x006D,0x003D65D9,4,between_messages,SCN_00150100_00740000_0005,SCN_00150100_00740000_0006,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D65D9,0x0071,0x003D6624,75,between_messages,SCN_00150100_00740000_0005,SCN_00150100_00740000_0006,ff ff b0 00 50 00 12 0e 00 0e 00 12 08 46 46 46 46 46 09 0e 00 19 00 08 12 01 b4 79 8c 83 21 7d ce f5 be 9c a0 9f 08 30 f0 3b f0 3a f0 e2 88 c2 9a b4 08 90 be 9d 21 37 f0 c8 cf 9a b4 46 0d ff 00 0d 00 ff ff ff ff d0 00 28 00,caa0bafb65271891621ee3f9deae86e595c8a65c0670addf2b5215f3223fcad3,10e22fb15d13d76e38586fabc17b543eba7b9754881e14fd794633dff99d89bb,ff ff b0 00 50 00 12 0e,ff ff ff ff d0 00 28 00,FF FF 00 00 12 0E 00 0E 00 12 08 09 0E 00 19 00 08 12 01 F5 08 F0 F0 F0 08 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D6652,0x00EA,0x003D6656,4,between_messages,SCN_00150100_00740000_0006,SCN_00150100_00740000_0007,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D6656,0x00EE,0x003D66FE,168,between_messages,SCN_00150100_00740000_0006,SCN_00150100_00740000_0007,ff ff d0 00 50 00 12 0e 00 0e 00 c0 92 8a 9f 21 86 a0 80 f3 84 f2 7e 08 9a 98 b4 96 f3 8a 7e 95 92 21 46 9d f0 78 f1 ba 08 86 c2 9c 9d 92 82 88 c2 b6 f4 95 92 a0 08 8d f0 b3 98 7e b4 8a be 9c 77 07 b4 8a b4 21 37 f0 c8 cf 92 94 9d 08 88 f0 63 f0 c0 9c 7e 95 92 bb 08 c4 47 d1 3c f0 26 f0 42 f1 80 93 95 98 08 80 95 9a 21 75 80 bb b3 98 92 9a a1 f1 79 07 0e 00 17 00 93 7e bb 46 08 86 a0 75 bc 7f 9a 79 a0 bb f0 b8 f1 94 08 b2 f0 be 9c 77 21 8d 95 9a 21 8d 95 9a 46 0d ff 00 0d 00 ff ff ff ff e0 00 3c 00,a6b59dfe6040917914e82bf428b962692d8b659810f6cb439715ca91311ae1f1,fa17bbe1f85a0604adb1bcabe5288ebfa3ea2eeb07c37b294a2578ddaeb850c6,ff ff d0 00 50 00 12 0e,ff ff ff ff e0 00 3c 00,FF FF 00 00 12 0E 00 0E 00 F3 F2 08 F3 F0 F1 08 F4 08 F0 07 F0 08 F0 F0 08 F0 F0 F1 08 F1 07 0E 00 17 00 08 F0 F1 08 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D6754,0x01EC,0x003D6758,4,between_messages,SCN_00150100_00740000_0007,SCN_00150100_00740000_0008,06 01 4d 08,14c6efd6157a989210afdc677792ce424153c09757d74a204c1219d8eeb2d6ce,ead589a1aa92bee8aec99b26c021bea3d14c556bcc188077e1f1c6e2c85697e5,06 01 4d 08,06 01 4d 08,06 01 08
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D6758,0x01F0,0x003D677B,35,between_messages,SCN_00150100_00740000_0007,SCN_00150100_00740000_0008,06 03 4e 08 10 30 00 05 06 01 39 08 06 00 8a 08 02 06 03 4d 08 10 30 5a 05 0d 00 ff ff ff ff c0 00 3c 00,0186ad512888a7214c5676536d394547bc33d805c24faf43f086736b8f018322,a9a48cdffb6672bfd2c84f92bdb2c18052fb49fad7f6558a7a6f9ca5a64c8395,06 03 4e 08 10 30 00 05,ff ff ff ff c0 00 3c 00,06 03 08 10 00 05 06 01 08 06 00 08 02 06 03 08 10 05 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00602000,0x2000,0,0x003D67A9,0x0241,0x003D67C8,31,resource_tail,SCN_00150100_00740000_0008,,0d 00 ff ff ff ff 60 00 14 00 12 0e 00 0f 00 46 46 46 46 44 21 0d ff 00 02 02 02 00 00 00 00,a74b3dc1a6b7e3cad2160a0939579750bdafd5551083e3a5ffc391b853b490d7,042e5da0766acd1647d242b1f4aa4419ff83c2988e9ee23a023f17074da9fbe3,0d 00 ff ff ff ff 60 00,00 02 02 02 00 00 00 00,0D 00 FF FF FF FF 00 14 00 12 0E 00 0F 00 0D FF 00 02 02 02 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00AC2001,0x2000,1,0x003D67CC,0x0004,0x003D67EE,34,pre_message,,SCN_00150100_00740000_0009,06 01 05 00 05 00 00 52 07 10 00 05 00 06 00 00 46 09 10 00 10 30 ac 05 0d 00 ff ff ff ff d0 00 28 00,ad76d1d03ea4a48494bd8d3344dfe91db6cda1f1cba0d78385125708deaa2022,98eadcc8419dbfcd3541b87f4047031ddd5622cc630411e5e8ab1651f2b1fe08,06 01 05 00 05 00 00 52,ff ff ff ff d0 00 28 00,06 01 05 00 05 00 00 07 10 00 05 00 06 00 00 09 10 00 10 05 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00AC2001,0x2000,1,0x003D6813,0x004B,0x003D6818,5,resource_tail,SCN_00150100_00740000_0009,,02 02 00 00 00,46090cbfcb0371db49c85453f164ff3bb0849c61f296537b7a0e93330c15c296,7ad6fe84b12b1ac89aa5127885455a34d6a586a410e43d2d4e77304775af91d1,02 02 00 00 00,02 02 00 00 00,02 02 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00B62002,0x2000,2,0x003D681C,0x0004,0x003D6846,42,pre_message,,SCN_00150100_00740000_0010,06 01 05 00 05 00 00 ee 06 10 00 05 00 06 00 00 52 07 10 00 10 30 02 07 06 02 4e 08 10 30 bc 06 0d 00 ff ff ff ff e0 00 50 00,33f9ec2d9fdbd44a0c76a23692ea2213ce3a93e1092f50e60513ab92f2193b1b,838e4ec756c1399febeaeaecee7a88ecfdb51bb5c30ed71721f556b63d41b89d,06 01 05 00 05 00 00 ee,ff ff ff ff e0 00 50 00,06 01 05 00 05 00 00 06 10 00 05 00 06 00 00 07 10 00 10 02 07 06 02 08 10 06 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00B62002,0x2000,2,0x003D68E5,0x00CD,0x003D6A18,307,resource_tail,SCN_00150100_00740000_0010,,0d 00 ff ff ff ff 70 00 3c 00 32 0e 00 27 00 12 08 46 46 46 46 09 08 12 01 90 be 99 77 77 88 08 77 b0 a1 b0 93 46 9c 0d ff 00 06 01 4e 08 06 03 4d 08 10 30 bb 06 06 01 39 08 06 00 8a 08 02 06 03 4e 08 10 30 01 07 0d 00 ff ff ff ff e0 00 3c 00 32 0e 00 27 00 75 8e bd 86 9a a1 9f 7a 88 08 7d b0 7b a0 ee f5 a1 86 a0 b5 f0 a0 dc f2 99 08 a1 f0 96 7e bd 7e b4 8a be c2 09 21 46 93 bf 44 0d ff 00 02 02 05 00 05 00 00 52 07 10 00 05 00 06 00 00 46 09 10 00 10 30 46 07 0d 00 ff ff ff ff e0 00 28 00 32 0e 00 2c 00 21 f0 21 21 f0 cd 9c e4 43 08 9c c2 99 35 f0 e5 bb 7f 86 c2 9c b1 f0 28 f3 9d 42 0d ff 00 02 05 00 05 00 00 46 09 10 00 05 00 06 00 00 64 09 10 00 10 30 a9 07 0d 00 ff ff ff ff e0 00 50 00 32 0e 00 29 00 86 86 7f 6d f5 b1 f0 9c bb 08 bc f2 be 9f 7a 5c f0 9d 9b f1 5f f4 6a f4 08 6d f5 84 98 b6 bd 9a 86 bf 93 7f 46 46 09 0e 00 2a 00 08 b0 21 8e 77 8f 77 21 7f c2 a2 bd 86 95 92 0d ff 00 02 02 00 00 00 00 00 00,67a585fbe00859a0021a5d9ea5af37744807c96535b7439bced8513b5b03799c,09f6bded2e9b1fcdd221a9448a64e46cb74d2602d0a485bd2d621f9b6a10f8e2,0d 00 ff ff ff ff 70 00,02 02 00 00 00 00 00 00,0D 00 FF FF FF FF 00 00 0E 00 00 12 08 09 08 12 01 08 0D FF 00 06 01 08 06 03 08 10 06 06 01 08 06 00 08 02 06 03 08 10 01 07 0D 00 FF FF FF FF 00 00 0E 00 00 08 F5 F0 F2 08 F0 09 0D FF 00 02 02 05 00 05 00 00 07 10 00 05 00 06 00 00 09 10 00 10 07 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F0 F0 F3 0D FF 00 02 05 00 05 00 00 09 10 00 05 00 06 00 00 09 10 00 10 07 0D 00 FF FF FF FF 00 00 0E 00 00 F5 F0 08 F2 F0 F1 F4 F4 08 F5 09 0E 00 00 08 0D FF 00 02 02 00 00 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00F62003,0x2000,3,0x003D6A18,0x0000,0x003D6B58,320,no_message_anchor,,,03 00 01 23 06 01 05 00 05 00 00 46 09 10 00 05 00 06 00 00 64 09 10 00 10 30 ef 08 06 02 48 08 10 30 14 08 0d 00 ff ff ff ff b0 00 50 00 42 0e 00 30 00 ad bb 21 82 f2 c2 99 b1 bf ba 08 d9 21 f0 a0 cf d4 3a f0 9a 08 7d b0 7b a0 6a f3 7f ba 84 bc b5 75 08 bc f2 be 95 7e b4 8a c2 9c 77 8f 0d ff 00 02 06 03 48 08 06 02 49 08 10 30 67 08 0d 00 ff ff ff ff d0 00 50 00 42 0e 00 30 00 21 f0 45 cd 21 75 c2 9c 77 77 5c f0 8c bc b5 08 20 f3 bd 9d 20 f4 b0 95 98 c2 93 bf 08 e8 3c f0 d3 47 e9 9c c2 93 8f 08 a1 f0 92 7f f1 ba bc 21 8d 95 9a 9c 0d ff 00 02 06 03 49 08 06 02 4a 08 10 30 ab 08 0d 00 ff ff ff ff e0 00 3c 00 42 0e 00 30 00 75 45 21 e2 32 f0 e2 32 f0 08 90 c2 9c c2 8b b5 21 d9 21 f0 a0 bb f0 b8 f1 94 a1 08 66 f0 80 b5 8a 9f 7a 95 98 0d ff 00 02 06 03 4a 08 06 02 4b 08 10 30 ee 08 0d 00 ff ff ff ff d0 00 3c 00 42 0e 00 31 00 79 a4 b5 a4 b5 a4 b5 43 08 bd f3 9d bc f2 8e 98 b6 bd 7e c3 43 08 90 bc b5 a1 f1 77 96 7e 9c 7e 95 92 8f 43 0d ff 00 02 02 02,3c196506f51da434d25e803b2c77cdb43d9025f938a6cc031bb4ee924f40bd4e,12a140c51c6a21077dac33c3160780736445a6438a1ed7520125bce781f94525,03 00 01 23 06 01 05 00,8f 43 0d ff 00 02 02 02,03 00 01 06 01 05 00 05 00 00 09 10 00 05 00 06 00 00 09 10 00 10 08 06 02 08 10 14 08 0D 00 FF FF FF FF 00 00 0E 00 00 F2 08 F0 F0 08 F3 08 F2 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F3 F4 08 F0 08 F0 F1 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F0 F0 F1 08 F0 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 08 F3 F2 08 F1 0D FF 00 02 02 02
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x00F62003,0x2000,3,0x003D6A18,0x0000,0x003D6B58,320,no_message_anchor,,,03 00 01 23 06 01 05 00 05 00 00 46 09 10 00 05 00 06 00 00 64 09 10 00 10 30 ef 08 06 02 48 08 10 30 14 08 0d 00 ff ff ff ff b0 00 50 00 42 0e 00 30 00 ad bb 21 82 f2 c2 99 b1 bf ba 08 d9 21 f0 a0 cf d4 3a f0 9a 08 7d b0 7b a0 6a f3 7f ba 84 bc b5 75 08 bc f2 be 95 7e b4 8a c2 9c 77 8f 0d ff 00 02 06 03 48 08 06 02 49 08 10 30 67 08 0d 00 ff ff ff ff d0 00 50 00 42 0e 00 30 00 21 f0 45 cd 21 75 c2 9c 77 77 5c f0 8c bc b5 08 20 f3 bd 9d 20 f4 b0 95 98 c2 93 bf 08 e8 3c f0 d3 47 e9 9c c2 93 8f 08 a1 f0 92 7f f1 ba bc 21 8d 95 9a 9c 0d ff 00 02 06 03 49 08 06 02 4a 08 10 30 ab 08 0d 00 ff ff ff ff e0 00 3c 00 42 0e 00 30 00 75 45 21 e2 32 f0 e2 32 f0 08 90 c2 9c c2 8b b5 21 d9 21 f0 a0 bb f0 b8 f1 94 a1 08 66 f0 80 b5 8a 9f 7a 95 98 0d ff 00 02 06 03 4a 08 06 02 4b 08 10 30 ee 08 0d 00 ff ff ff ff d0 00 3c 00 42 0e 00 31 00 79 a4 b5 a4 b5 a4 b5 43 08 bd f3 9d bc f2 8e 98 b6 bd 7e c3 43 08 90 bc b5 a1 f1 77 96 7e 9c 7e 95 92 8f 43 0d ff 00 02 02 02,3c196506f51da434d25e803b2c77cdb43d9025f938a6cc031bb4ee924f40bd4e,12a140c51c6a21077dac33c3160780736445a6438a1ed7520125bce781f94525,03 00 01 23 06 01 05 00,8f 43 0d ff 00 02 02 02,03 00 01 06 01 05 00 05 00 00 09 10 00 05 00 06 00 00 09 10 00 10 08 06 02 08 10 14 08 0D 00 FF FF FF FF 00 00 0E 00 00 F2 08 F0 F0 08 F3 08 F2 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F3 F4 08 F0 08 F0 F1 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F0 F0 F1 08 F0 0D FF 00 02 06 03 08 06 02 08 10 08 0D 00 FF FF FF FF 00 00 0E 00 00 08 F3 F2 08 F1 0D FF 00 02 02 02
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6B5C,0x0004,0x003D6B80,36,pre_message,,SCN_00150100_00740000_0011,00 46 09 10 00 05 00 06 00 00 64 09 10 00 10 30 dc 0a 06 02 48 08 10 30 7f 09 0d 0a 90 00 40 01 e0 00 3c 00,72f4255132a15c8efcbc543914453278821af9266964ceaebd396725c366fc9d,5eeaa7b0125843d676c6914d66c22fe8d5f542ee2e8c0fbccc29694ff4817321,00 46 09 10 00 05 00 06,90 00 40 01 e0 00 3c 00,00 09 10 00 05 00 06 00 00 09 10 00 10 0A 06 02 08 10 09 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6BAA,0x0052,0x003D6BAE,4,between_messages,SCN_00150100_00740000_0011,SCN_00150100_00740000_0012,0d 0a c0 00,96b2b697daa8d1f791a35cb9a408ad2148d28de5b918b6c7ccc479752240c49d,944c7c40fdbfbca4238aa6f1ac43e5caddf82390898bb6f0c12a61d39e5e817f,0d 0a c0 00,0d 0a c0 00,0D 0A 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6BAE,0x0056,0x003D6BFD,79,between_messages,SCN_00150100_00740000_0011,SCN_00150100_00740000_0012,40 01 80 00 14 00 81 0e 00 95 00 d9 34 f0 c3 c3 c3 47 e4 41 0d ff 00 0d 0a c8 00 40 01 70 00 14 00 02 0e 00 06 00 79 c0 74 74 74 e4 41 0d ff 00 06 01 48 08 06 00 49 08 02 06 03 48 08 06 02 49 08 10 30 3c 0a 0d 0a a0 00 40 01 c0 00 3c 00,2d9ef4b38eb5f6589666f721fbaf188ee4c8ce38c81efa1c3ccc4e62e8380b34,45f351ec3d9495fa84dd83a93fc5f541c35885ccd7b963c882b61524f9183dd1,40 01 80 00 14 00 81 0e,a0 00 40 01 c0 00 3c 00,01 00 14 00 0E 00 00 F0 0D FF 00 0D 0A 00 01 00 14 00 02 0E 00 06 00 0D FF 00 06 01 08 06 00 08 02 06 03 08 06 02 08 10 0A 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6C57,0x00FF,0x003D6C5B,4,between_messages,SCN_00150100_00740000_0012,SCN_00150100_00740000_0013,0d 0a c0 00,96b2b697daa8d1f791a35cb9a408ad2148d28de5b918b6c7ccc479752240c49d,944c7c40fdbfbca4238aa6f1ac43e5caddf82390898bb6f0c12a61d39e5e817f,0d 0a c0 00,0d 0a c0 00,0D 0A 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6C5B,0x0103,0x003D6C80,37,between_messages,SCN_00150100_00740000_0012,SCN_00150100_00740000_0013,40 01 80 00 28 00 81 0e 00 95 00 46 46 46 46 08 46 46 46 46 46 46 46 46 0d ff 00 0d 0a b8 00 40 01 90 00 28 00,2640dd2cbe42eb6f3c6a9cccdad14111613d9751e0fe1b066be9a8c9a4c1f7cd,f19af6d1118f5ba87af4f700aa738d32ea85ab2893b963f085c1da3430bd9108,40 01 80 00 28 00 81 0e,b8 00 40 01 90 00 28 00,01 00 00 0E 00 00 08 0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6C9B,0x0143,0x003D6C9F,4,between_messages,SCN_00150100_00740000_0013,SCN_00150100_00740000_0014,06 01 49 08,3daccbec26ea0103c43bd88ebbe858f7183c39188195208914df1f8d605a1101,ead589a1aa92bee8aec99b26c021bea3d14c556bcc188077e1f1c6e2c85697e5,06 01 49 08,06 01 49 08,06 01 08
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6C9F,0x0147,0x003D6CBA,27,between_messages,SCN_00150100_00740000_0013,SCN_00150100_00740000_0014,06 00 4a 08 02 06 03 49 08 06 02 4a 08 10 30 db 0a 0d 0a a0 00 40 01 c0 00 50 00,5f38479344c6ac0fa8b59401ea982ad11175e9929d55227d3483a047103a4ada,c7b7ad27bdd5f3c4290b1d2d78350eb0a61a1beb40a6678f6f06fa3e63765a19,06 00 4a 08 02 06 03 49,a0 00 40 01 c0 00 50 00,06 00 08 02 06 03 08 06 02 08 10 0A 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6CF5,0x019D,0x003D6CF9,4,between_messages,SCN_00150100_00740000_0014,SCN_00150100_00740000_0015,0d 0a c0 00,96b2b697daa8d1f791a35cb9a408ad2148d28de5b918b6c7ccc479752240c49d,944c7c40fdbfbca4238aa6f1ac43e5caddf82390898bb6f0c12a61d39e5e817f,0d 0a c0 00,0d 0a c0 00,0D 0A 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6CF9,0x01A1,0x003D6D21,40,between_messages,SCN_00150100_00740000_0014,SCN_00150100_00740000_0015,40 01 80 00 28 00 81 0e 00 95 00 46 46 46 46 46 46 08 46 46 46 46 d4 e4 28 f0 43 0d ff 00 0d 0a b0 00 40 01 a0 00 28 00,b02bf5ee585a1dee9d866340c08d7b39e077e176b4aa670f5457a334d20284ab,dc35110bedfe65faf26c0408e1f951fb0e462d2563ebe5e9c7d7de7581eb8c30,40 01 80 00 28 00 81 0e,b0 00 40 01 a0 00 28 00,01 00 00 0E 00 00 08 F0 0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x011E3000,0x3000,0,0x003D6D3A,0x01E2,0x003D6D48,14,resource_tail,SCN_00150100_00740000_0015,,06 01 4a 08 06 00 4b 08 02 02 02 00 00 00,2ef27c7c9c4f20e13b955366cb4e3dcc7fd440186eccbfff636e471a404008e9,d647d565588b23a76fc08baf881c2d38c37792a3af0707e1317f049c5d3501a8,06 01 4a 08 06 00 4b 08,4b 08 02 02 02 00 00 00,06 01 08 06 00 08 02 02 02 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x015C3003,0x3000,3,0x003D6D4C,0x0004,0x003D6D7F,51,pre_message,,SCN_00150100_00740000_0016,00 50 e1 0f 00 05 00 06 00 00 ee 06 10 00 10 30 f7 0a 02 05 00 05 00 00 ee 06 10 00 05 00 06 00 00 52 07 10 00 10 30 73 0b 0d 0a 98 00 40 01 d0 00 3c 00,e7bffcb42c31c87d53084dd87ec217fd70570ce7310a372fe41c89fde5a27572,cb7eabcaf5cdebeb291101039936aeadfa74d04b5a9e60f97f4e84e9441cd8be,00 50 e1 0f 00 05 00 06,98 00 40 01 d0 00 3c 00,00 0F 00 05 00 06 00 00 06 10 00 10 F7 0A 02 05 00 05 00 00 06 10 00 05 00 06 00 00 07 10 00 10 0B 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x015C3003,0x3000,3,0x003D6DDA,0x0092,0x003D6DDE,4,between_messages,SCN_00150100_00740000_0016,SCN_00150100_00740000_0017,02 05 00 05,5c07856df97a4593dbb20401100160b0eb6c030711242b484b0fadabb81224eb,e611d857b06b3ed4f7632fb5eec1b2ea23284782901ba3f8a342cd4a8b8563c9,02 05 00 05,02 05 00 05,02 05 00 05
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x015C3003,0x3000,3,0x003D6DDE,0x0096,0x003D6E12,52,between_messages,SCN_00150100_00740000_0016,SCN_00150100_00740000_0017,00 00 52 07 10 00 05 00 06 00 00 64 09 10 00 10 30 8a 0b 02 05 00 05 00 00 64 09 10 00 05 00 06 00 00 72 0a 10 00 10 30 06 0c 0d 0a 98 00 40 01 d0 00 3c 00,8d2b9cdfc781b8551838a8d6e4b4e551d401921a47ae9d12d83d442eeb4bc9d6,a6eef1e5824cc145830db38d2fb7a36346a836b9d58ae39c9ce4999602ab16e2,00 00 52 07 10 00 05 00,98 00 40 01 d0 00 3c 00,00 00 07 10 00 05 00 06 00 00 09 10 00 10 0B 02 05 00 05 00 00 09 10 00 05 00 06 00 00 0A 10 00 10 06 0C 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x015C3003,0x3000,3,0x003D6E6D,0x0125,0x003D6E70,3,resource_tail,SCN_00150100_00740000_0017,,02 02 00,138793139d414148c3ea406f4b273bdfb394d17fab3636115815abdf639d433d,ce04f53314e55e110f5eddc06a9386a33b3bb06010e54bcbf5496875e1d54b4f,02 02 00,02 02 00,02 02 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00150100.MDT,00150100,0x00740000,0x01813004,0x3000,4,0x003D6E74,0x0004,0x003D6EB1,61,pre_message,,SCN_00150100_00740000_0018,00 50 e1 0f 00 05 00 06 00 00 ee 06 10 00 10 30 1f 0c 02 05 00 05 00 00 ee 06 10 00 05 00 06 00 00 52 07 10 00 10 30 58 0d 03 00 02 0f 06 00 10 30 03 0d 0d 0a 90 00 40 01 e0 00 50 00,dc099a7f97835ee575e3345e7e675e99ce92f1d31fd3fd77dd08bbc14b8469b3,e2e43226382593cf8760fb119ba5710b3617f25738a282eaa0164e0e9f0483a4,00 50 e1 0f 00 05 00 06,90 00 40 01 e0 00 50 00,00 0F 00 05 00 06 00 00 06 10 00 10 1F 0C 02 05 00 05 00 00 06 10 00 05 00 06 00 00 07 10 00 10 0D 03 00 02 0F 06 00 10 03 0D 0D 0A 00 01 00 00
