id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
ITEM_0011_NAME,ITEM,key_item,GR3.MDZ,GR3.MDT,ITEM_RECORD_0011,,0,0xDA12,0x000EE4,D6 EB A6 C9 E7 CC C4 C9,フライトユニット,플라이트 유닛,84 F7 66 6B D2 20 A8 B7 F7,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0636_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0636,,1,0x12739,0x005D10,9E F1 60 F2 DD ED C9 80 E3 F2 D2 F1 A1 3A F0 7D A8 F7 85 6E 9D,数万ボルトの電光を敵に浴びせる,수만 볼트의 전광을 적에게 퍼붓는다,8B 55 20 C4 F0 D2 75 20 BB 45 F6 A1 20 41 F0 7D 68 20 A5 F5 A0 F2 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0637_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0637,,0,0xE676,0x005D24,C7 EA EB A6,テンライ,텐라이,98 F9 66 6B,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0637_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0637,,1,0x12775,0x005D30,75 F2 EC F1 5E 9B 29 F1 64 F1 6C 9D E0 F0 E1 F0 A1 A4 F1 60 B7 F5 76,雷雲から飛来する稲妻を解き放つ,뇌운에서 날아오는 번개를 풀어 놓는다,81 F7 E9 7D 6C 20 AF 70 90 73 20 75 F9 57 F3 87 20 4A F7 69 20 7D F7 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0638_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0638,,0,0xE67B,0x005D44,A4 BB C9 EB A6 A4,アストライア,아스트라이아,70 BC D2 66 6B 70,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0638_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0638,,1,0x127B5,0x005D50,25 F2 79 F2 5E 9B E7 F2 B6 F1 39 F3 80 E3 F2 37 F0 79 F2 AA F2 A1 D7 F0 7A 6C,天空から超高圧の電撃空間を落とす,천공에서 초고압 전격 공간을 떨어뜨린다,4D F9 D8 F5 7D 6C 20 CA F1 43 24 F9 20 BB B3 F4 20 D8 F5 A9 F0 A1 20 5D F8 69 6F F8 B6 F8 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0639_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0639,,0,0xE682,0x005D64,EB EA CB,ランナ,란나,7B F8 50,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0639_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0639,,1,0x127FA,0x005D70,D4 F0 80 85 F0 A1 64 F5 78 AE F1 26 F1 6C 9D,風の力を得て加速する,바람의 힘을 얻어 가속한다,9F BE 75 20 85 F7 A1 20 A1 F9 69 20 4A 49 F7 7A 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0640_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0640,,0,0xE686,0x005D84,B1 ED ED,クルル,쿠룰,B6 F6 A9 F8,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0640_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0640,,1,0x12824,0x005D90,42 F0 9B F0 BC F2 7D 3D F0 69 F3 A1 C9 F2 59 D3 F1 AB F1 AE BB A1 ED F7 62,大気中に自我を奪う神経ガスを撒く,대기 중에 자아를 빼앗는 신경 가스를 뿌린다,8D 6D 20 E5 F4 7D 20 81 70 87 20 BF F4 42 F9 73 20 B0 D0 F4 20 4A BC 87 20 57 F5 B6 F8 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0641_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0641,,0,0xE68A,0x005DA4,D6 A5 AC EB,フィオラ,피오라,C9 90 66,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0641_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0641,,1,0x12847,0x005DB0,D6 F1 79 F2 80 85 F0 79 4E F0 28 4A F0 4B F0 A1 DF F0 6B 9D,真空の力で技・魔法を封じる,진공의 힘으로 기술과 마법을 봉인한다,C5 D8 F5 75 20 85 F7 82 79 20 6D 9A F7 EC F5 20 5C 78 F9 A1 20 7E F1 8C 7A 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0642_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0642,,0,0xE68F,0x005DC4,C8 BB C9,デスト,데스트,96 BC D2,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0642_DESC,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0642,,1,0x1286E,0x005DD0,4A F0 65 F0 80 A7 F6 A6 F0 79 CD F0 80 CB F2 77 F2 8A 7A D7 F0 7A 6C,魔性の濃霧で死の世界へと落とす,마성의 짙은 안개로 죽음의 세계에 떨어뜨린다,5C D6 75 20 99 F6 5D 20 9B 57 F3 79 20 41 F4 B1 75 20 C6 B9 7D 20 5D F8 69 6F F8 B6 F8 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0647_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0647,,0,0xE693,0x005E64,CA EB B2 28 AC 27 D7,ドラグ・オーブ,드라크 오브,30 F8 66 44 F7 20 90 6F F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0648_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0648,,0,0xE69B,0x005E84,E9 A8 C9 28 AC 27 D7,ヨウト・オーブ,요우토 오브,52 83 66 F1 20 90 6F F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0649_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0649,,0,0xE6A3,0x005EA4,BD A6 D1 28 AC 27 D7,セイバ・オーブ,세이바 오브,C6 6B 9F 20 90 6F F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0650_NAME,ITEM,magic,GR3.MDZ,GR3.MDT,ITEM_RECORD_0650,,0,0xE6AB,0x005EC4,A8 CB DF 28 AC 27 D7,ウナマ・オーブ,우나마 오브,83 50 5C 20 90 6F F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0651_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0651,,0,0xE6B3,0x005EE4,4A F0 4B F0 80 58 F3 9A F3,魔法の奥義,마법의 오의,5C 78 F9 75 20 90 75,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0651_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0651,,1,0x1289F,0x005EF0,84 F1 82 F4 32 F0 4A F0 4B F0 A1 BA F1 93 6A 86 F1 5F E9 F0 57 9D B9 F1 BA F1 80 58 F3 9A F3,心術／魔法を極めし者が用いる究極の奥義,정신술／마법을 극한까지 닦은 자가 사용하는 궁극의 비기,93 B0 9A F7 32 F0 5C 78 F9 A1 20 81 F6 7A 7F 6F 20 C3 F7 5D 20 81 4A 20 7E A7 F6 61 73 20 72 F6 81 F6 75 20 98 6D,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0652_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0652,,0,0xE6BD,0x005F04,5D 7A 9C,おとり,미끼,9C 20 F7,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0652_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0652,,1,0x128E6,0x005F10,84 F1 82 F4 32 F0 3A F0 80 C4 F2 3B F1 A1 67 F0 60 76 64 9D,心術／敵の注意を引きつける,정신술／적의 주의를 끌어당긴다,93 B0 9A F7 32 F0 41 F0 75 20 A3 75 87 20 E4 F6 69 CE F7 93 F6 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0653_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0653,,0,0xE6C1,0x005F24,92 F3 29 F3,祈願,기원,6D 30 F7,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0653_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0653,,1,0x1291C,0x005F30,84 F1 82 F4 32 F0 25 F2 7D 92 F3 9C 20 52 F2 7E F0 7D 96 6C 9B 61 A1 B2 F2 5B 9D,心術／天に祈り　肉体にやすらぎを与える,정신술／하늘에 빌어 육체에 평온을 준다,93 B0 9A F7 32 F0 61 C2 7D 20 E0 F3 69 20 8C F7 53 F0 7D 20 7C F6 EC F4 A1 20 66 F4 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0654_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0654,,0,0xE6C6,0x005F44,C7 F1 D3 F1 5C F5 2D F0,精神統一,정신통일,93 B0 55 F2 92,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0654_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0654,,1,0x12959,0x005F50,84 F1 82 F4 32 F0 9B F0 80 B6 F1 88 9C A1 21 F7 5B 84 F1 80 A9 F5 A0 F6 A1 64 F5 9D,心術／気の高ぶりを抑え心の平穏を得る,정신술／들뜬 기분을 가라앉히고 마음의 평온을 얻는다,93 B0 9A F7 32 F0 85 75 F8 20 6D CF A1 20 4A 66 D6 F8 D5 43 20 5C B1 75 20 7C F6 EC F4 A1 20 A1 F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0655_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0655,,0,0xE6CF,0x005F64,39 F2 8F F0 80 25 F2 D7 F8,奇跡の天秤,기적의 천칭,6D 41 F0 75 20 4D F9 CA F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0655_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0655,,1,0x12997,0x005F70,84 F1 82 F4 32 F0 8D 5F 9B 5E 7C 84 F1 A1 7B F0 74 25 F2 4A F3 A1 64 F5 9D,心術／ほがらかな心を保ち天運を得る,정신술／밝은 마음을 유지해 하늘의 운을 얻는다,93 B0 9A F7 32 F0 6D F9 5D 20 5C B1 A1 20 A8 6F 74 20 61 C2 75 20 E9 A1 20 A1 F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0656_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0656,,0,0xE6D9,0x005F84,C6 F0 80 5F F2 4B F0,火の呪法,불의 주법,95 F2 75 20 A3 78 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0656_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0656,,1,0x129D5,0x005F90,84 F1 82 F4 32 F0 C6 F0 80 C7 F1 C8 F1 80 AE F1 DD F1 A1 97 F1 64 9D,心術／火の精霊の加護を受ける,정신술／불의 정령의 가호를 받는다,93 B0 9A F7 32 F0 95 F2 75 20 93 98 F8 75 20 4A 7D F3 87 20 6B F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0657_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0657,,0,0xE6E1,0x005FA4,51 F5 80 5F F2 4B F0,土の呪法,땅의 주법,56 F8 75 20 A3 78 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0657_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0657,,1,0x12A13,0x005FB0,84 F1 82 F4 32 F0 51 F5 80 C7 F1 C8 F1 80 AE F1 DD F1 A1 97 F1 64 9D,心術／土の精霊の加護を受ける,정신술／땅의 정령의 가호를 받는다,93 B0 9A F7 32 F0 56 F8 75 20 93 98 F8 75 20 4A 7D F3 87 20 6B F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0658_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0658,,0,0xE6E9,0x005FC4,47 F1 80 5F F2 4B F0,水の呪法,물의 주법,EA 75 20 A3 78 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0658_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0658,,1,0x12A51,0x005FD0,84 F1 82 F4 32 F0 47 F1 80 C7 F1 C8 F1 80 AE F1 DD F1 A1 97 F1 64 9D,心術／水の精霊の加護を受ける,정신술／물의 정령의 가호를 받는다,93 B0 9A F7 32 F0 EA 75 20 93 98 F8 75 20 4A 7D F3 87 20 6B F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0659_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0659,,0,0xE6F1,0x005FE4,D4 F0 80 5F F2 4B F0,風の呪法,바람의 주법,9F BE 75 20 A3 78 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0659_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0659,,1,0x12A8F,0x005FF0,84 F1 82 F4 32 F0 D4 F0 80 C7 F1 C8 F1 80 AE F1 DD F1 A1 97 F1 64 9D,心術／風の精霊の加護を受ける,정신술／바람의 정령의 가호를 받는다,93 B0 9A F7 32 F0 9F BE 75 20 93 98 F8 75 20 4A 7D F3 87 20 6B F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0660_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0660,,0,0xE6F9,0x006004,D3 F2 53 F4 80 84 F1 64 F5,導師の心得,도사의 마음가짐,4E 7E 75 20 5C B1 4A 4B F6,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0660_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0660,,1,0x12ACD,0x006010,84 F1 82 F4 32 F0 4A F0 D3 F2 53 F4 80 6D F0 84 F1 82 F4,心術／魔導師の初心術,정신술／마도사의 초심술,93 B0 9A F7 32 F0 5C 4E 7E 75 20 CA F1 5C F8 9A F7,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0661_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0661,,0,0xE703,0x006024,DF BA C4 B1 A4 C4 D8,マジックアップ,매직 업,D0 F8 9D F5 20 D4,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0661_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0661,,1,0x12AFD,0x006030,84 F1 82 F4 32 F0 84 F1 80 66 F5 9A 9C 79 F1 62 80 DF CB A1 67 F0 60 68 F0 6C,心術／心の内より多くのマナを引き出す,정신술／마음속에서 더 많은 마나를 끌어낸다,93 B0 9A F7 32 F0 5C B1 49 F7 7D 6C 20 DD 20 C3 F8 5D 20 5C 50 87 20 E4 F6 69 4D F7 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0662_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0662,,0,0xE70B,0x006044,B8 F7 9B F0 EA F3,硬気功,경기공,D0 F4 6D D8 F5,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0662_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0662,,1,0x12B31,0x006050,84 F1 82 F4 32 F0 9B F0 A1 B6 F1 93 AE F2 37 F0 7D 52 F1 5B 9D 35 F1 57 84 F1 A1 64 F5 9D,心術／気を高め衝撃に耐える強い心を得る,정신술／기를 높여 충격을 견디는 강한 마음을 얻는다,93 B0 9A F7 32 F0 6D 87 20 7B F7 95 20 DA F2 B3 F4 A1 20 B5 F4 D7 73 20 8C F2 7A 20 5C B1 A1 20 A1 F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0663_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0663,,0,0xE712,0x006064,EB F0 82 F4 49 F2,戦術眼,전술안,BB 9A F7 9B,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0663_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0663,,1,0x12B72,0x006070,84 F1 82 F4 32 F0 3A F0 80 46 F0 60 A1 81 F0 BA F1 93 DC F0 5D F0 A1 6A F0 9D,心術／敵の動きを見極め先手を取る,정신술／적의 움직임을 꿰뚫어 보고 선수를 잡는다,93 B0 9A F7 32 F0 41 F0 75 20 E7 F6 9D F5 C7 F8 A1 20 DB F6 66 F8 69 20 89 43 20 AF F6 8B 87 20 5D F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0664_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0664,,0,0xE719,0x006084,DF CB C3 E4 27 BA,マナチャージ,마나 차지,5C 50 20 61 F7 6F,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0664_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0664,,1,0x12BB4,0x006090,84 F1 82 F4 32 F0 BB F2 A1 94 75 78 4A F0 4B F0 A1 97 F1 64 DF CB A1 64 F5 9D,心術／身をもって魔法を受けマナを得る,정신술／몸으로 마법을 받아 마나를 얻는다,93 B0 9A F7 32 F0 2C F9 82 79 20 5C 78 F9 A1 20 6B F9 70 20 5C 50 87 20 A1 F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0665_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0665,,0,0xE720,0x0060A4,20 F0 A6 CA A4 C1 C4 B1,ワイドアタック,와이드 어택,CA 6B 30 F8 20 69 DC F8,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0665_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0665,,1,0x12BF5,0x0060B0,4E F0 82 F4 32 F0 EC F0 9B F0 79 E5 F1 62 80 3A F0 A1 36 F0 37 F0 6C 9D BA F1 3B F1,技術／闘気で遠くの敵を攻撃する極意,기술／투기로 먼 적을 공격하는 극의,6D 9A F7 32 F0 64 F2 6D 79 20 E2 F8 20 41 F0 A1 20 D8 F5 B3 F4 61 73 20 81 F6 75,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0666_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0666,,0,0xE729,0x0060C4,74 F4 8B F2 80 4C F2,修羅の魂,수라의 혼,8B 66 75 20 C4 F3,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0666_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0666,,1,0x12C37,0x0060D0,4E F0 82 F4 32 F0 74 F4 8B F2 80 9A 59 7D 85 F0 80 C3 F2 9C 86 F2 9E 90 A0 9D,技術／修羅のように力の限り暴れまわる,기술／수라처럼 있는 힘껏 날뛴다,6D 9A F7 32 F0 8B 66 BE F8 EE 20 5E 73 20 85 F7 C1 F6 20 AF 6B F8 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0667_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0667,,0,0xE731,0x0060E4,A4 A6 C7 E1 DF BB C1 27,アイテムマスター,아이템 마스터,70 6B 65 F1 20 5C BC 44 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0667_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0667,,1,0x12C71,0x0060F0,4E F0 82 F4 32 F0 57 F0 58 F0 80 CC F1 CD F1 A1 64 F5 78 BC F0 79 F6 9A 62 E9 F0 57 9D 82 F4,技術／道具の知識を得て効率よく用いる術,기술／도구 지식을 얻어 효율적으로 사용하는 법,6D 9A F7 32 F0 4E 9D 20 6F EB A1 20 A1 F9 69 20 CA F4 AA F7 41 F0 82 79 20 7E A7 F6 61 73 20 78 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0668_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0668,,0,0xE73A,0x006104,DA F0 C2 F4 80 C5 F2 4E F0,伝説の盗技,전설의 도적기,BB C4 F6 75 20 4E 41 F0 6D,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0668_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0668,,1,0x12CB7,0x006110,4E F0 82 F4 32 F0 32 F6 4F F4 7D DB F0 A1 4B F4 6C 22 F3 C5 F2 80 3E F2 4E F0,技術／歴史に名を残す怪盗の秘技,기술／역사에 이름을 남긴 괴도의 비기,6D 9A F7 32 F0 71 F3 7E 7D 20 6B B2 F8 A1 20 35 F7 93 F6 20 59 F6 4E 75 20 98 6D,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0669_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0669,,0,0xE744,0x006124,4F F3 E2 F5 80 5C F4 65 F4,英雄の資質,영웅의 자질,63 F4 E8 F6 75 20 81 2F F6,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0669_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0669,,1,0x12CF9,0x006130,4E F0 82 F4 32 F0 31 A1 A8 F5 57 78 31 30 A1 CC F1 9D 5C F4 65 F4 A1 64 F5 9D,技術／1を聞いて10を知る資質を得る,기술／하나를 듣고 열을 아는 자질을 얻는다,6D 9A F7 32 F0 61 50 87 20 34 F8 43 20 B5 F3 A1 20 70 73 20 81 2F F6 A1 20 A1 F9 73 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0670_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0670,,0,0xE74E,0x006144,EC B8 27 CA D0 EA C1 27,リザードハンター,리자드 헌터,6A 81 30 F8 20 21 F1 44 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0670_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0670,,1,0x12D34,0x006150,4E F0 82 F4 32 F0 47 F1 BC F8 2D F6 96 B0 F7 EE F0 2D F6 80 A2 F1 5E F2 A1 81 F0 BA F1 93 9D,技術／水棲類や爬虫類の弱点を見極める,기술／수생류와 파충류의 약점을 꿰뚫어 본다,6D 9A F7 32 F0 8B B6 AC F8 CA 20 57 F4 DA F2 AC F8 75 20 5A F9 40 F1 A1 20 DB F6 66 F8 69 20 55 F0 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0671_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0671,,0,0xE757,0x006164,D4 27 BB C9 D0 EA C1 27,ビーストハンター,비스트 헌터,98 BC D2 20 21 F1 44 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0671_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0671,,1,0x12D7D,0x006170,4E F0 82 F4 32 F0 4A F0 7E F4 80 A2 F1 5E F2 A1 81 F0 BA F1 93 9D,技術／魔獣の弱点を見極める,기술／마수의 약점을 꿰뚫어 본다,6D 9A F7 32 F0 5C 8B 75 20 5A F9 40 F1 A1 20 DB F6 66 F8 69 20 55 F0 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0672_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0672,,0,0xE760,0x006184,C8 27 E3 EA D0 EA C1 27,デーモンハンター,데몬 헌터,96 29 F9 20 21 F1 44 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0672_DESC,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0672,,1,0x12DB4,0x006190,4E F0 82 F4 32 F0 C1 F0 4A F0 96 80 F1 CD F0 A1 F1 C3 F0 80 A2 F1 5E F2 A1 81 F0 BA F1 93 9D,技術／悪魔や不死生物の弱点を見極める,기술／악마와 불사 생물의 약점을 꿰뚫어 본다,6D 9A F7 32 F0 CE F8 5C CA 20 95 F2 7E 20 B6 EA 75 20 5A F9 40 F1 A1 20 DB F6 66 F8 69 20 55 F0 72,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
ITEM_0673_NAME,ITEM,skill,GR3.MDZ,GR3.MDT,ITEM_RECORD_0673,,0,0xE769,0x0061A4,D1 27 BB D0 EA C1 27,バースハンター,버스 헌터,B3 BC 20 21 F1 44 F9,,[],TRANSLATED,NO,기존 v9 item decode를 재사용; 중앙 hangul_code_map 미배정,
