event_sample_id,archive_id,archive_file,local_id,record_index,speaker,text,status,avg_logprob,no_speech_prob,model,notes
SE6403_15F6_001,6403,6403.SE,0x15F6,1,,,PENDING_TRANSCRIPTION,,,,
SE6404_15BB_000,6404,6404.SE,0x15BB,0,,,PENDING_TRANSCRIPTION,,,,
SE6404_15BC_001,6404,6404.SE,0x15BC,1,,,PENDING_TRANSCRIPTION,,,,
SE6405_15BD_000,6405,6405.SE,0x15BD,0,,,PENDING_TRANSCRIPTION,,,,
SE6406_15C4_000,6406,6406.SE,0x15C4,0,,,PENDING_TRANSCRIPTION,,,,
SE6406_15C5_001,6406,6406.SE,0x15C5,1,,,PENDING_TRANSCRIPTION,,,,
SE6406_15D5_002,6406,6406.SE,0x15D5,2,,,PENDING_TRANSCRIPTION,,,,
SE6407_15C6_000,6407,6407.SE,0x15C6,0,,,PENDING_TRANSCRIPTION,,,,
SE6408_15CA_000,6408,6408.SE,0x15CA,0,,,PENDING_TRANSCRIPTION,,,,
SE6408_15CB_001,6408,6408.SE,0x15CB,1,,,PENDING_TRANSCRIPTION,,,,
SE6408_15CC_002,6408,6408.SE,0x15CC,2,,,PENDING_TRANSCRIPTION,,,,
SE6408_15CD_003,6408,6408.SE,0x15CD,3,,,PENDING_TRANSCRIPTION,,,,
SE6409_15D4_000,6409,6409.SE,0x15D4,0,,,PENDING_TRANSCRIPTION,,,,
SE6410_15D7_000,6410,6410.SE,0x15D7,0,,,PENDING_TRANSCRIPTION,,,,
SE6411_15E1_000,6411,6411.SE,0x15E1,0,,,PENDING_TRANSCRIPTION,,,,
SE6411_15E2_001,6411,6411.SE,0x15E2,1,,,PENDING_TRANSCRIPTION,,,,
SE6411_15E3_002,6411,6411.SE,0x15E3,2,,,PENDING_TRANSCRIPTION,,,,
SE6412_15EA_000,6412,6412.SE,0x15EA,0,,,PENDING_TRANSCRIPTION,,,,
SE6412_15EB_001,6412,6412.SE,0x15EB,1,,,PENDING_TRANSCRIPTION,,,,
SE6412_1727_002,6412,6412.SE,0x1727,2,,,PENDING_TRANSCRIPTION,,,,
SE6413_15EB_000,6413,6413.SE,0x15EB,0,,,PENDING_TRANSCRIPTION,,,,
SE6413_15EC_001,6413,6413.SE,0x15EC,1,,,PENDING_TRANSCRIPTION,,,,
SE6413_15ED_002,6413,6413.SE,0x15ED,2,,,PENDING_TRANSCRIPTION,,,,
SE6413_15EE_003,6413,6413.SE,0x15EE,3,,,PENDING_TRANSCRIPTION,,,,
SE6414_15FE_000,6414,6414.SE,0x15FE,0,,,PENDING_TRANSCRIPTION,,,,
SE6415_1609_000,6415,6415.SE,0x1609,0,,,PENDING_TRANSCRIPTION,,,,
SE6415_160A_001,6415,6415.SE,0x160A,1,,,PENDING_TRANSCRIPTION,,,,
SE6416_161A_000,6416,6416.SE,0x161A,0,,,PENDING_TRANSCRIPTION,,,,
SE6416_161B_001,6416,6416.SE,0x161B,1,,,PENDING_TRANSCRIPTION,,,,
SE6417_1594_000,6417,6417.SE,0x1594,0,,,PENDING_TRANSCRIPTION,,,,
SE6417_1595_001,6417,6417.SE,0x1595,1,,,PENDING_TRANSCRIPTION,,,,
SE6417_1728_002,6417,6417.SE,0x1728,2,,,PENDING_TRANSCRIPTION,,,,
SE6418_1596_000,6418,6418.SE,0x1596,0,,,PENDING_TRANSCRIPTION,,,,
SE6418_1597_001,6418,6418.SE,0x1597,1,,,PENDING_TRANSCRIPTION,,,,
SE6419_1624_000,6419,6419.SE,0x1624,0,,,PENDING_TRANSCRIPTION,,,,
SE6419_1625_001,6419,6419.SE,0x1625,1,,,PENDING_TRANSCRIPTION,,,,
SE6420_1626_000,6420,6420.SE,0x1626,0,,,PENDING_TRANSCRIPTION,,,,
SE6421_162E_000,6421,6421.SE,0x162E,0,,,PENDING_TRANSCRIPTION,,,,
SE6421_162F_001,6421,6421.SE,0x162F,1,,,PENDING_TRANSCRIPTION,,,,
SE6421_1630_002,6421,6421.SE,0x1630,2,,,PENDING_TRANSCRIPTION,,,,
SE6422_1639_000,6422,6422.SE,0x1639,0,,,PENDING_TRANSCRIPTION,,,,
SE6423_1643_000,6423,6423.SE,0x1643,0,,,PENDING_TRANSCRIPTION,,,,
SE6423_1644_001,6423,6423.SE,0x1644,1,,,PENDING_TRANSCRIPTION,,,,
SE6423_1645_002,6423,6423.SE,0x1645,2,,,PENDING_TRANSCRIPTION,,,,
SE6423_1646_003,6423,6423.SE,0x1646,3,,,PENDING_TRANSCRIPTION,,,,
SE6423_1647_004,6423,6423.SE,0x1647,4,,,PENDING_TRANSCRIPTION,,,,
SE6424_164F_000,6424,6424.SE,0x164F,0,,,PENDING_TRANSCRIPTION,,,,
SE6424_1650_001,6424,6424.SE,0x1650,1,,,PENDING_TRANSCRIPTION,,,,
SE6424_1651_002,6424,6424.SE,0x1651,2,,,PENDING_TRANSCRIPTION,,,,
SE6424_1652_003,6424,6424.SE,0x1652,3,,,PENDING_TRANSCRIPTION,,,,
SE6424_1653_004,6424,6424.SE,0x1653,4,,,PENDING_TRANSCRIPTION,,,,
SE6424_1654_005,6424,6424.SE,0x1654,5,,,PENDING_TRANSCRIPTION,,,,
SE6425_1655_000,6425,6425.SE,0x1655,0,,,PENDING_TRANSCRIPTION,,,,
SE6425_1656_001,6425,6425.SE,0x1656,1,,,PENDING_TRANSCRIPTION,,,,
SE6426_165D_000,6426,6426.SE,0x165D,0,,,PENDING_TRANSCRIPTION,,,,
SE6427_1660_000,6427,6427.SE,0x1660,0,,,PENDING_TRANSCRIPTION,,,,
SE6427_1661_001,6427,6427.SE,0x1661,1,,,PENDING_TRANSCRIPTION,,,,
SE6428_1663_000,6428,6428.SE,0x1663,0,,,PENDING_TRANSCRIPTION,,,,
SE6429_1665_000,6429,6429.SE,0x1665,0,,,PENDING_TRANSCRIPTION,,,,
SE6430_1667_000,6430,6430.SE,0x1667,0,,,PENDING_TRANSCRIPTION,,,,
SE6431_16CB_000,6431,6431.SE,0x16CB,0,,,PENDING_TRANSCRIPTION,,,,
SE6432_1669_000,6432,6432.SE,0x1669,0,,,PENDING_TRANSCRIPTION,,,,
SE6433_1672_000,6433,6433.SE,0x1672,0,,,PENDING_TRANSCRIPTION,,,,
SE6433_1673_001,6433,6433.SE,0x1673,1,,,PENDING_TRANSCRIPTION,,,,
SE6434_1674_000,6434,6434.SE,0x1674,0,,,PENDING_TRANSCRIPTION,,,,
SE6435_167D_000,6435,6435.SE,0x167D,0,,,PENDING_TRANSCRIPTION,,,,
SE6436_16C9_000,6436,6436.SE,0x16C9,0,,,PENDING_TRANSCRIPTION,,,,
SE6436_16CA_001,6436,6436.SE,0x16CA,1,,,PENDING_TRANSCRIPTION,,,,
SE6436_1764_002,6436,6436.SE,0x1764,2,,,PENDING_TRANSCRIPTION,,,,
SE6437_1685_000,6437,6437.SE,0x1685,0,,,PENDING_TRANSCRIPTION,,,,
SE6438_168D_000,6438,6438.SE,0x168D,0,,,PENDING_TRANSCRIPTION,,,,
SE6439_1695_000,6439,6439.SE,0x1695,0,,,PENDING_TRANSCRIPTION,,,,
SE6440_161A_000,6440,6440.SE,0x161A,0,,,PENDING_TRANSCRIPTION,,,,
SE6440_161B_001,6440,6440.SE,0x161B,1,,,PENDING_TRANSCRIPTION,,,,
SE6441_169E_000,6441,6441.SE,0x169E,0,,,PENDING_TRANSCRIPTION,,,,
SE6442_169F_000,6442,6442.SE,0x169F,0,,,PENDING_TRANSCRIPTION,,,,
SE6443_16A8_000,6443,6443.SE,0x16A8,0,,,PENDING_TRANSCRIPTION,,,,
SE6443_16A9_001,6443,6443.SE,0x16A9,1,,,PENDING_TRANSCRIPTION,,,,
SE6444_16AA_000,6444,6444.SE,0x16AA,0,,,PENDING_TRANSCRIPTION,,,,
SE6444_16AB_001,6444,6444.SE,0x16AB,1,,,PENDING_TRANSCRIPTION,,,,
SE6445_16B8_000,6445,6445.SE,0x16B8,0,,,PENDING_TRANSCRIPTION,,,,
SE6446_16BC_000,6446,6446.SE,0x16BC,0,,,PENDING_TRANSCRIPTION,,,,
SE6447_16BE_000,6447,6447.SE,0x16BE,0,,,PENDING_TRANSCRIPTION,,,,
SE6447_16BF_001,6447,6447.SE,0x16BF,1,,,PENDING_TRANSCRIPTION,,,,
SE6447_16C0_002,6447,6447.SE,0x16C0,2,,,PENDING_TRANSCRIPTION,,,,
SE6448_16DA_000,6448,6448.SE,0x16DA,0,,,PENDING_TRANSCRIPTION,,,,
SE6448_16DB_001,6448,6448.SE,0x16DB,1,,,PENDING_TRANSCRIPTION,,,,
SE6448_16DC_002,6448,6448.SE,0x16DC,2,,,PENDING_TRANSCRIPTION,,,,
SE6448_16DD_003,6448,6448.SE,0x16DD,3,,,PENDING_TRANSCRIPTION,,,,
SE6448_16DE_004,6448,6448.SE,0x16DE,4,,,PENDING_TRANSCRIPTION,,,,
SE6449_16EC_000,6449,6449.SE,0x16EC,0,,,PENDING_TRANSCRIPTION,,,,
SE6450_16ED_000,6450,6450.SE,0x16ED,0,,,PENDING_TRANSCRIPTION,,,,
SE6451_16F3_000,6451,6451.SE,0x16F3,0,,,PENDING_TRANSCRIPTION,,,,
SE6452_1701_000,6452,6452.SE,0x1701,0,,,PENDING_TRANSCRIPTION,,,,
SE6453_1702_000,6453,6453.SE,0x1702,0,,,PENDING_TRANSCRIPTION,,,,
SE6454_170C_000,6454,6454.SE,0x170C,0,,,PENDING_TRANSCRIPTION,,,,
SE6455_170D_000,6455,6455.SE,0x170D,0,,,PENDING_TRANSCRIPTION,,,,
SE6456_170E_000,6456,6456.SE,0x170E,0,,,PENDING_TRANSCRIPTION,,,,
SE6456_170F_001,6456,6456.SE,0x170F,1,,,PENDING_TRANSCRIPTION,,,,
SE6457_1710_000,6457,6457.SE,0x1710,0,,,PENDING_TRANSCRIPTION,,,,
SE6457_1711_001,6457,6457.SE,0x1711,1,,,PENDING_TRANSCRIPTION,,,,
SE6458_1714_000,6458,6458.SE,0x1714,0,,,PENDING_TRANSCRIPTION,,,,
SE6458_172A_001,6458,6458.SE,0x172A,1,,,PENDING_TRANSCRIPTION,,,,
SE6459_1718_000,6459,6459.SE,0x1718,0,,,PENDING_TRANSCRIPTION,,,,
SE6460_1719_000,6460,6460.SE,0x1719,0,,,PENDING_TRANSCRIPTION,,,,
SE6461_171D_000,6461,6461.SE,0x171D,0,,,PENDING_TRANSCRIPTION,,,,
SE6462_171E_000,6462,6462.SE,0x171E,0,,,PENDING_TRANSCRIPTION,,,,
SE6463_1722_000,6463,6463.SE,0x1722,0,,,PENDING_TRANSCRIPTION,,,,
SE6464_1723_000,6464,6464.SE,0x1723,0,,,PENDING_TRANSCRIPTION,,,,
SE6465_161A_000,6465,6465.SE,0x161A,0,,,PENDING_TRANSCRIPTION,,,,
SE6465_1600_001,6465,6465.SE,0x1600,1,,,PENDING_TRANSCRIPTION,,,,
SE6466_1724_000,6466,6466.SE,0x1724,0,,,PENDING_TRANSCRIPTION,,,,
SE6466_1725_001,6466,6466.SE,0x1725,1,,,PENDING_TRANSCRIPTION,,,,
SE6467_15EB_000,6467,6467.SE,0x15EB,0,,,PENDING_TRANSCRIPTION,,,,
SE6467_15EC_001,6467,6467.SE,0x15EC,1,,,PENDING_TRANSCRIPTION,,,,
SE6467_15ED_002,6467,6467.SE,0x15ED,2,,,PENDING_TRANSCRIPTION,,,,
SE6467_1726_003,6467,6467.SE,0x1726,3,,,PENDING_TRANSCRIPTION,,,,
SE6468_16B9_000,6468,6468.SE,0x16B9,0,,,PENDING_TRANSCRIPTION,,,,
SE6469_1729_000,6469,6469.SE,0x1729,0,,,PENDING_TRANSCRIPTION,,,,
SE6470_172B_000,6470,6470.SE,0x172B,0,,,PENDING_TRANSCRIPTION,,,,
SE6470_172C_001,6470,6470.SE,0x172C,1,,,PENDING_TRANSCRIPTION,,,,
SE6470_172D_002,6470,6470.SE,0x172D,2,,,PENDING_TRANSCRIPTION,,,,
SE6471_172D_000,6471,6471.SE,0x172D,0,,,PENDING_TRANSCRIPTION,,,,
SE6471_172E_001,6471,6471.SE,0x172E,1,,,PENDING_TRANSCRIPTION,,,,
SE6471_172F_002,6471,6471.SE,0x172F,2,,,PENDING_TRANSCRIPTION,,,,
SE6472_1747_000,6472,6472.SE,0x1747,0,,,PENDING_TRANSCRIPTION,,,,
SE6473_174F_000,6473,6473.SE,0x174F,0,,,PENDING_TRANSCRIPTION,,,,
SE6473_1750_001,6473,6473.SE,0x1750,1,,,PENDING_TRANSCRIPTION,,,,
SE6473_1751_002,6473,6473.SE,0x1751,2,,,PENDING_TRANSCRIPTION,,,,
SE6474_1748_000,6474,6474.SE,0x1748,0,,,PENDING_TRANSCRIPTION,,,,
SE6474_1749_001,6474,6474.SE,0x1749,1,,,PENDING_TRANSCRIPTION,,,,
SE6475_174A_000,6475,6475.SE,0x174A,0,,,PENDING_TRANSCRIPTION,,,,
SE6476_1715_000,6476,6476.SE,0x1715,0,,,PENDING_TRANSCRIPTION,,,,
SE6476_174D_001,6476,6476.SE,0x174D,1,,,PENDING_TRANSCRIPTION,,,,
SE6477_171A_000,6477,6477.SE,0x171A,0,,,PENDING_TRANSCRIPTION,,,,
SE6477_174E_001,6477,6477.SE,0x174E,1,,,PENDING_TRANSCRIPTION,,,,
SE6478_1739_000,6478,6478.SE,0x1739,0,,,PENDING_TRANSCRIPTION,,,,
SE6479_1757_000,6479,6479.SE,0x1757,0,,,PENDING_TRANSCRIPTION,,,,
SE6480_1758_000,6480,6480.SE,0x1758,0,,,PENDING_TRANSCRIPTION,,,,
SE6481_1759_000,6481,6481.SE,0x1759,0,,,PENDING_TRANSCRIPTION,,,,
SE6481_175A_001,6481,6481.SE,0x175A,1,,,PENDING_TRANSCRIPTION,,,,
SE6482_175B_000,6482,6482.SE,0x175B,0,,,PENDING_TRANSCRIPTION,,,,
SE6482_175C_001,6482,6482.SE,0x175C,1,,,PENDING_TRANSCRIPTION,,,,
SE6482_175D_002,6482,6482.SE,0x175D,2,,,PENDING_TRANSCRIPTION,,,,
SE6482_175E_003,6482,6482.SE,0x175E,3,,,PENDING_TRANSCRIPTION,,,,
SE6483_175F_000,6483,6483.SE,0x175F,0,,,PENDING_TRANSCRIPTION,,,,
SE6483_1760_001,6483,6483.SE,0x1760,1,,,PENDING_TRANSCRIPTION,,,,
SE6483_1761_002,6483,6483.SE,0x1761,2,,,PENDING_TRANSCRIPTION,,,,
SE6500_0ED8_000,6500,6500.SE,0x0ED8,0,,,PENDING_TRANSCRIPTION,,,,
SE6500_0ED9_001,6500,6500.SE,0x0ED9,1,,,PENDING_TRANSCRIPTION,,,,
SE6500_0EDA_002,6500,6500.SE,0x0EDA,2,,,PENDING_TRANSCRIPTION,,,,
SE6500_0EDB_003,6500,6500.SE,0x0EDB,3,,,PENDING_TRANSCRIPTION,,,,
SE6500_0EDC_004,6500,6500.SE,0x0EDC,4,,,PENDING_TRANSCRIPTION,,,,
SE6501_0EDF_000,6501,6501.SE,0x0EDF,0,,,PENDING_TRANSCRIPTION,,,,
SE6502_0EE1_000,6502,6502.SE,0x0EE1,0,,,PENDING_TRANSCRIPTION,,,,
SE6503_0F4B_000,6503,6503.SE,0x0F4B,0,,,PENDING_TRANSCRIPTION,,,,
SE6504_0EE0_000,6504,6504.SE,0x0EE0,0,,,PENDING_TRANSCRIPTION,,,,
SE6505_0EDD_000,6505,6505.SE,0x0EDD,0,,,PENDING_TRANSCRIPTION,,,,
SE6506_0001_000,6506,6506.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EE5_000,6507,6507.SE,0x0EE5,0,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EE7_001,6507,6507.SE,0x0EE7,1,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EE9_002,6507,6507.SE,0x0EE9,2,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EEB_003,6507,6507.SE,0x0EEB,3,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EEF_004,6507,6507.SE,0x0EEF,4,,,PENDING_TRANSCRIPTION,,,,
SE6507_0EED_005,6507,6507.SE,0x0EED,5,,,PENDING_TRANSCRIPTION,,,,
SE6508_0EF1_000,6508,6508.SE,0x0EF1,0,,,PENDING_TRANSCRIPTION,,,,
SE6508_0EF3_001,6508,6508.SE,0x0EF3,1,,,PENDING_TRANSCRIPTION,,,,
SE6508_0EF5_002,6508,6508.SE,0x0EF5,2,,,PENDING_TRANSCRIPTION,,,,
SE6509_0EF7_000,6509,6509.SE,0x0EF7,0,,,PENDING_TRANSCRIPTION,,,,
SE6509_0EF9_001,6509,6509.SE,0x0EF9,1,,,PENDING_TRANSCRIPTION,,,,
SE6509_0EFB_002,6509,6509.SE,0x0EFB,2,,,PENDING_TRANSCRIPTION,,,,
SE6509_0EFD_003,6509,6509.SE,0x0EFD,3,,,PENDING_TRANSCRIPTION,,,,
SE6509_0EFF_004,6509,6509.SE,0x0EFF,4,,,PENDING_TRANSCRIPTION,,,,
SE6509_0F01_005,6509,6509.SE,0x0F01,5,,,PENDING_TRANSCRIPTION,,,,
SE6509_0F03_006,6509,6509.SE,0x0F03,6,,,PENDING_TRANSCRIPTION,,,,
SE6510_0F38_000,6510,6510.SE,0x0F38,0,,,PENDING_TRANSCRIPTION,,,,
SE6510_0F39_001,6510,6510.SE,0x0F39,1,,,PENDING_TRANSCRIPTION,,,,
SE6510_0F3A_002,6510,6510.SE,0x0F3A,2,,,PENDING_TRANSCRIPTION,,,,
SE6511_0F3B_000,6511,6511.SE,0x0F3B,0,,,PENDING_TRANSCRIPTION,,,,
SE6511_0F3C_001,6511,6511.SE,0x0F3C,1,,,PENDING_TRANSCRIPTION,,,,
SE6511_0F3D_002,6511,6511.SE,0x0F3D,2,,,PENDING_TRANSCRIPTION,,,,
SE6511_0F3E_003,6511,6511.SE,0x0F3E,3,,,PENDING_TRANSCRIPTION,,,,
SE6511_0F3F_004,6511,6511.SE,0x0F3F,4,,,PENDING_TRANSCRIPTION,,,,
SE6512_0F4C_000,6512,6512.SE,0x0F4C,0,,,PENDING_TRANSCRIPTION,,,,
SE6513_0001_000,6513,6513.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EEC_000,6514,6514.SE,0x0EEC,0,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EEE_001,6514,6514.SE,0x0EEE,1,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EF0_002,6514,6514.SE,0x0EF0,2,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EE5_003,6514,6514.SE,0x0EE5,3,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EE7_004,6514,6514.SE,0x0EE7,4,,,PENDING_TRANSCRIPTION,,,,
SE6514_0EE9_005,6514,6514.SE,0x0EE9,5,,,PENDING_TRANSCRIPTION,,,,
SE6515_0EF2_000,6515,6515.SE,0x0EF2,0,,,PENDING_TRANSCRIPTION,,,,
SE6515_0EF4_001,6515,6515.SE,0x0EF4,1,,,PENDING_TRANSCRIPTION,,,,
SE6515_0EF6_002,6515,6515.SE,0x0EF6,2,,,PENDING_TRANSCRIPTION,,,,
SE6515_0EF1_003,6515,6515.SE,0x0EF1,3,,,PENDING_TRANSCRIPTION,,,,
SE6515_0EF3_004,6515,6515.SE,0x0EF3,4,,,PENDING_TRANSCRIPTION,,,,
SE6516_0F00_000,6516,6516.SE,0x0F00,0,,,PENDING_TRANSCRIPTION,,,,
SE6516_0F02_001,6516,6516.SE,0x0F02,1,,,PENDING_TRANSCRIPTION,,,,
SE6516_0F04_002,6516,6516.SE,0x0F04,2,,,PENDING_TRANSCRIPTION,,,,
SE6516_0EF7_003,6516,6516.SE,0x0EF7,3,,,PENDING_TRANSCRIPTION,,,,
SE6516_0EF9_004,6516,6516.SE,0x0EF9,4,,,PENDING_TRANSCRIPTION,,,,
SE6516_0EFB_005,6516,6516.SE,0x0EFB,5,,,PENDING_TRANSCRIPTION,,,,
SE6516_0EFD_006,6516,6516.SE,0x0EFD,6,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F05_000,6517,6517.SE,0x0F05,0,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F06_001,6517,6517.SE,0x0F06,1,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F07_002,6517,6517.SE,0x0F07,2,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F08_003,6517,6517.SE,0x0F08,3,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F09_004,6517,6517.SE,0x0F09,4,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F0A_005,6517,6517.SE,0x0F0A,5,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F0B_006,6517,6517.SE,0x0F0B,6,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F0C_007,6517,6517.SE,0x0F0C,7,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F0D_008,6517,6517.SE,0x0F0D,8,,,PENDING_TRANSCRIPTION,,,,
SE6517_0F0E_009,6517,6517.SE,0x0F0E,9,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F05_000,6518,6518.SE,0x0F05,0,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F06_001,6518,6518.SE,0x0F06,1,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F0F_002,6518,6518.SE,0x0F0F,2,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F10_003,6518,6518.SE,0x0F10,3,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F11_004,6518,6518.SE,0x0F11,4,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F12_005,6518,6518.SE,0x0F12,5,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F13_006,6518,6518.SE,0x0F13,6,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F14_007,6518,6518.SE,0x0F14,7,,,PENDING_TRANSCRIPTION,,,,
SE6518_0F15_008,6518,6518.SE,0x0F15,8,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F0A_000,6519,6519.SE,0x0F0A,0,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F16_001,6519,6519.SE,0x0F16,1,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F17_002,6519,6519.SE,0x0F17,2,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F18_003,6519,6519.SE,0x0F18,3,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F19_004,6519,6519.SE,0x0F19,4,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F1A_005,6519,6519.SE,0x0F1A,5,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F1B_006,6519,6519.SE,0x0F1B,6,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F1C_007,6519,6519.SE,0x0F1C,7,,,PENDING_TRANSCRIPTION,,,,
SE6519_0F1D_008,6519,6519.SE,0x0F1D,8,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F1E_000,6520,6520.SE,0x0F1E,0,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F1F_001,6520,6520.SE,0x0F1F,1,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F20_002,6520,6520.SE,0x0F20,2,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F21_003,6520,6520.SE,0x0F21,3,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F22_004,6520,6520.SE,0x0F22,4,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F23_005,6520,6520.SE,0x0F23,5,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F24_006,6520,6520.SE,0x0F24,6,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F25_007,6520,6520.SE,0x0F25,7,,,PENDING_TRANSCRIPTION,,,,
SE6520_0F26_008,6520,6520.SE,0x0F26,8,,,PENDING_TRANSCRIPTION,,,,
SE6521_0F27_000,6521,6521.SE,0x0F27,0,,,PENDING_TRANSCRIPTION,,,,
SE6521_0F28_001,6521,6521.SE,0x0F28,1,,,PENDING_TRANSCRIPTION,,,,
SE6522_0F2F_000,6522,6522.SE,0x0F2F,0,,,PENDING_TRANSCRIPTION,,,,
SE6522_0F30_001,6522,6522.SE,0x0F30,1,,,PENDING_TRANSCRIPTION,,,,
SE6522_0F31_002,6522,6522.SE,0x0F31,2,,,PENDING_TRANSCRIPTION,,,,
SE6522_0F32_003,6522,6522.SE,0x0F32,3,,,PENDING_TRANSCRIPTION,,,,
SE6522_0F33_004,6522,6522.SE,0x0F33,4,,,PENDING_TRANSCRIPTION,,,,
SE6523_0F52_000,6523,6523.SE,0x0F52,0,,,PENDING_TRANSCRIPTION,,,,
SE6524_0F4E_000,6524,6524.SE,0x0F4E,0,,,PENDING_TRANSCRIPTION,,,,
SE6524_0F4F_001,6524,6524.SE,0x0F4F,1,,,PENDING_TRANSCRIPTION,,,,
SE6525_0F51_000,6525,6525.SE,0x0F51,0,,,PENDING_TRANSCRIPTION,,,,
SE6526_0F49_000,6526,6526.SE,0x0F49,0,,,PENDING_TRANSCRIPTION,,,,
SE6527_0F50_000,6527,6527.SE,0x0F50,0,,,PENDING_TRANSCRIPTION,,,,
SE6528_0F53_000,6528,6528.SE,0x0F53,0,,,PENDING_TRANSCRIPTION,,,,
SE6529_0F54_000,6529,6529.SE,0x0F54,0,,,PENDING_TRANSCRIPTION,,,,
SE6530_0001_000,6530,6530.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6531_0F34_000,6531,6531.SE,0x0F34,0,,,PENDING_TRANSCRIPTION,,,,
SE6531_0F35_001,6531,6531.SE,0x0F35,1,,,PENDING_TRANSCRIPTION,,,,
SE6531_0F36_002,6531,6531.SE,0x0F36,2,,,PENDING_TRANSCRIPTION,,,,
SE6531_0F37_003,6531,6531.SE,0x0F37,3,,,PENDING_TRANSCRIPTION,,,,
SE6532_0F43_000,6532,6532.SE,0x0F43,0,,,PENDING_TRANSCRIPTION,,,,
SE6533_0F44_000,6533,6533.SE,0x0F44,0,,,PENDING_TRANSCRIPTION,,,,
SE6533_0F4A_001,6533,6533.SE,0x0F4A,1,,,PENDING_TRANSCRIPTION,,,,
SE6533_0F56_002,6533,6533.SE,0x0F56,2,,,PENDING_TRANSCRIPTION,,,,
SE6534_0F47_000,6534,6534.SE,0x0F47,0,,,PENDING_TRANSCRIPTION,,,,
SE6535_0001_000,6535,6535.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6536_0F40_000,6536,6536.SE,0x0F40,0,,,PENDING_TRANSCRIPTION,,,,
SE6536_0F48_001,6536,6536.SE,0x0F48,1,,,PENDING_TRANSCRIPTION,,,,
SE6537_0F41_000,6537,6537.SE,0x0F41,0,,,PENDING_TRANSCRIPTION,,,,
SE6537_0F55_001,6537,6537.SE,0x0F55,1,,,PENDING_TRANSCRIPTION,,,,
SE6538_0F42_000,6538,6538.SE,0x0F42,0,,,PENDING_TRANSCRIPTION,,,,
SE6539_0001_000,6539,6539.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6550_1518_000,6550,6550.SE,0x1518,0,,,PENDING_TRANSCRIPTION,,,,
SE6551_1519_000,6551,6551.SE,0x1519,0,,,PENDING_TRANSCRIPTION,,,,
SE6552_151A_000,6552,6552.SE,0x151A,0,,,PENDING_TRANSCRIPTION,,,,
SE6553_151B_000,6553,6553.SE,0x151B,0,,,PENDING_TRANSCRIPTION,,,,
SE6601_0DAC_000,6601,6601.SE,0x0DAC,0,,,PENDING_TRANSCRIPTION,,,,
SE6601_0DAE_001,6601,6601.SE,0x0DAE,1,,,PENDING_TRANSCRIPTION,,,,
SE6601_0DAD_002,6601,6601.SE,0x0DAD,2,,,PENDING_TRANSCRIPTION,,,,
SE6602_0DB0_000,6602,6602.SE,0x0DB0,0,,,PENDING_TRANSCRIPTION,,,,
